LAIL81,EVI,NDVI,DVI,SAVI,bio2
2.603430033,-0.173566997,0.186717004,1,0.280070007,7
2.004159927,-0.200489998,0.204765007,1,0.307141006,7
2.732270002,-0.181697994,0.191993997,1,0.287984997,8
1.057369947,-0.152117997,0.129205003,1,0.193802997,8
3.174410105,-0.245875999,0.309868008,1,0.46479401,11
2.268929958,-0.166177005,0.186814994,1,0.280216992,8
2.594700098,-0.183828995,0.168061003,1,0.252086997,9
3.59036994,-0.181338996,0.252864003,1,0.379287988,8
3.478579998,-0.170772001,0.166885003,1,0.250322014,10
4.463079929,-0.282063007,0.348946989,2,0.523410976,7
3.426419973,-0.36719501,0.419376999,2,0.629055023,9
4.686069965,-0.239401996,0.336923987,2,0.505375028,10
4.112919807,-0.217751995,0.272891015,1,0.409328997,9
2.427690029,-0.220726997,0.214016005,1,0.321016997,9
3.442990065,-0.128198996,0.157087997,1,0.235626996,10
2.939179897,-0.150060996,0.181077003,1,0.271609008,6
2.572380066,-0.168493003,0.186573997,1,0.279855996,7
5.121250153,-0.275162995,0.355470985,2,0.533195972,9
3.233429909,-0.182582006,0.234348997,1,0.351516008,9
2.754300117,-0.167287007,0.203621998,1,0.305426002,6
3.689500093,-0.201899007,0.248438999,1,0.372651011,10
2.917730093,-0.154450998,0.180605993,1,0.270902991,8
3.049590111,-0.199203998,0.186883003,1,0.280319989,8
2.890889883,-0.201592997,0.255365014,1,0.383040011,9
3.148370028,-0.146528006,0.182163,1,0.273238987,10
2.959739923,-0.160010993,0.150501996,1,0.225749001,8
4.477290154,-0.258069992,0.332646996,1,0.498961002,10
1.413689971,-0.163985997,0.164896995,1,0.247341007,10
2.599869967,-0.199206993,0.232913002,1,0.349361986,6
3.11390996,-0.168302998,0.184795007,1,0.27718699,7
4.116159916,-0.276562005,0.377467006,2,0.566188991,7
4.999919891,-0.270143986,0.389598012,2,0.584384024,6
4.232409954,-0.262757003,0.351516008,2,0.527263999,8
4.053030014,-0.232860997,0.310986996,1,0.466470987,15
2.220570087,-0.167693004,0.216298997,1,0.324441999,15
3.831470013,-0.215366006,0.285627991,1,0.428433001,19
3.558749914,-0.267951012,0.326757997,1,0.490128011,11
4.824910164,-0.176965997,0.231619,1,0.347422004,8
1.542479992,-0.158663005,0.169715002,1,0.254568011,10
3.877660036,-0.180227995,0.237992004,1,0.356979996,9
4.005310059,-0.211506993,0.272735,1,0.409094006,11
1.345479965,-0.132257,0.128866002,1,0.193294004,7
3.230230093,-0.199334994,0.170269996,1,0.255398989,6
3.259409904,-0.177853003,0.198247001,1,0.297363997,7
2.183739901,-0.111556999,0.127388999,1,0.191080004,7
3.96371007,-0.203158006,0.257319003,1,0.38597101,11
2.918260098,-0.195118994,0.221525997,1,0.33228299,8
2.31678009,-0.222285002,0.221498996,1,0.332242012,9
4.025259972,-0.227381006,0.311307013,1,0.466951013,11
2.028429985,-0.225033998,0.324546993,1,0.486811012,11
3.640980005,-0.210889995,0.236577004,1,0.354858011,9
2.571549892,-0.206294999,0.208863005,1,0.313288987,9
1.191949964,-0.310276985,0.166023999,1,0.249032006,9
3.995290041,-0.118784003,0.169915006,1,0.254866987,9
2.628400087,-0.172762007,0.180868998,1,0.271299005,11
3.882920027,-0.166498005,0.209995002,1,0.314985991,11
2.595119953,-0.187675998,0.224296004,1,0.336436987,10
4.36191988,-0.184392005,0.247033,1,0.37054199,8
3.245229959,-0.184302002,0.217039004,1,0.325551987,9
4.413619995,-0.279134005,0.359845012,2,0.539757013,8
2.850140095,-0.213795006,0.214019001,1,0.321022004,11
4.617179871,-0.206368998,0.251067996,1,0.37659499,9
3.318249941,-0.212390006,0.260351002,1,0.39051801,13
2.868580103,-0.241109997,0.242677003,1,0.364008993,9
2.668550014,-0.205896005,0.224289998,1,0.336429,9
2.740139961,-0.239041001,0.228167996,1,0.342245013,8
3.100379944,-0.189772993,0.232619002,1,0.348922014,10
4.088190079,-0.124099001,0.203859001,1,0.30578199,17
4.399650097,-0.152337998,0.240110993,1,0.36015901,17
4.104100227,-0.120513998,0.207104996,1,0.310649991,16
4.28508997,-0.146066993,0.236309007,1,0.354456007,16
3.628540039,-0.178413004,0.230909005,1,0.346356988,9
2.900880098,-0.133829996,0.170898005,1,0.25634101,9
2.817630053,-0.115202002,0.153587997,1,0.230378002,9
2.378119946,-0.236058995,0.255328,1,0.382984996,10
4.14260006,-0.252622992,0.337484002,2,0.50621599,9
3.785700083,-0.204042003,0.268270999,1,0.40239799,9
2.3463099,-0.204726994,0.169244006,1,0.25386101,8
2.62706995,-0.164581001,0.205936998,1,0.308898002,7
2.808290005,-0.214121997,0.226417005,1,0.339619994,7
3.682290077,-0.203060001,0.224464998,1,0.336690992,7
3.621340036,-0.216258004,0.231132999,1,0.346693009,6
2.690340042,-0.281978011,0.354063988,2,0.531086028,8
4.652090073,-0.255214006,0.324901015,1,0.487342,14
4.67016983,-0.271640003,0.364836007,2,0.547242999,12
3.362420082,-0.190862998,0.230910003,1,0.346358001,9
3.296060085,-0.183743,0.245134994,1,0.367695004,10
2.842900038,-0.172928005,0.192745,1,0.289112002,10
2.797359943,-0.179508999,0.219879001,1,0.329811007,8
4.184790134,-0.231708005,0.302673995,1,0.454001993,11
4.125470161,-0.236536995,0.308176011,1,0.462253988,9
2.331860065,-0.168899998,0.183087006,1,0.274625003,8
3.241909981,-0.180123001,0.207021996,1,0.310526997,8
3.853110075,-0.237551004,0.296822995,1,0.445226997,10
2.63857007,-0.202653006,0.247301996,1,0.37094599,8
3.032530069,-0.205374002,0.231089994,1,0.34662801,10
3.062289953,-0.130280003,0.152171001,1,0.228251994,10
4.477330208,-0.290526986,0.347977012,2,0.521955013,13
4.447140217,-0.229477003,0.299219012,1,0.448819995,8
2.920900106,-0.264126986,0.233588994,1,0.350376993,7
3.156800032,-0.237902999,0.257402003,1,0.386096001,8
4.023719788,-0.105869003,0.185080007,1,0.277613997,17
5.049809933,-0.118609004,0.207546994,1,0.311313987,16
5.005750179,-0.187859997,0.292338014,1,0.438497007,16
4.472750187,-0.235138997,0.238599002,1,0.357892007,9
1.812520027,-0.199664995,0.205035001,1,0.30754599,9
2.537739992,-0.220580995,0.228107005,1,0.342153996,9
3.409569979,-0.200936005,0.244856998,1,0.36727801,10
3.556390047,-0.228836998,0.26890099,1,0.403344005,9
2.58423996,-0.227869004,0.224673003,1,0.337004006,9
3.629379988,-0.201591998,0.236438006,1,0.354649991,8
2.375890017,-0.144918993,0.170471996,1,0.255703002,7
2.736749887,-0.229098007,0.201086,1,0.301622987,7
3.395260096,-0.204356998,0.236488,1,0.354725003,7
3.799180031,-0.226692006,0.258042991,1,0.387057006,6
4.199250221,-0.321314991,0.380477011,2,0.570703983,8
3.672189951,-0.342191994,0.421496987,2,0.632233977,14
5.022749901,-0.173035994,0.279433995,1,0.419142008,12
3.074450016,-0.186284006,0.227596,1,0.341387004,9
3.426539898,-0.216980994,0.261570007,1,0.392347008,10
4.345449924,-0.290722013,0.319186985,1,0.478772014,10
2.8118999,-0.153184995,0.156633005,1,0.234944999,8
3.14715004,-0.181716993,0.202372998,1,0.303552985,11
4.70374012,-0.183873996,0.268516988,1,0.402767986,9
4.784060001,-0.209509,0.282992989,1,0.424481004,8
3.335589886,-0.188716993,0.225326002,1,0.337981999,8
2.44314003,-0.236627996,0.255199999,1,0.382791996,10
2.805269957,-0.227293998,0.218168005,1,0.32724601,8
3.590490103,-0.225740001,0.294039994,1,0.44105199,10
2.515219927,-0.127875,0.141238004,1,0.211851999,10
4.548009872,-0.278750986,0.352762014,2,0.529133022,13
2.891860008,-0.187032998,0.198641002,1,0.297955006,8
4.057670116,-0.282519013,0.315180004,1,0.472761005,7
3.883179903,-0.257910997,0.284161001,1,0.426232994,8
5.943520069,-0.352977991,0.425852001,2,0.638765991,15
3.802829981,-0.098723903,0.176863998,1,0.265289009,15
2.941289902,-0.171601996,0.198474005,1,0.297704995,11
3.551009893,-0.176649004,0.198845997,1,0.298263013,8
3.938740015,-0.227050006,0.258583009,1,0.38786599,8
2.306129932,-0.165190995,0.167835996,1,0.251749009,7
2.800220013,-0.204917997,0.211524993,1,0.317281008,9
2.046880007,-0.189628005,0.156379998,1,0.234565005,6
1.878970027,-0.216336995,0.198684007,1,0.298020989,8
4.110209942,-0.235331997,0.262717009,1,0.394068003,7
1.968960047,-0.189180002,0.199061006,1,0.298586011,9
1.000440001,-0.170806006,0.150416002,1,0.225620002,6
3.12477994,-0.192227006,0.260553986,1,0.39082399,7
4.284220219,-0.306362003,0.38203299,2,0.573038995,11
4.244490147,-0.340824008,0.407097012,2,0.610634029,14
3.816790104,-0.178334996,0.243398994,1,0.365090013,11
4.707950115,-0.271243006,0.325376987,1,0.488056988,11
3.424099922,-0.188183993,0.215198994,1,0.322791994,11
3.101809978,-0.182512,0.198201999,1,0.297298014,9
2.768330097,-0.220249996,0.215102002,1,0.322647005,11
3.313600063,-0.213220999,0.237220004,1,0.35582301,9
1.999650002,-0.182971999,0.187875003,1,0.281807005,8
4.877779961,-0.231615007,0.252299994,1,0.378443003,6
3.349329948,-0.224049002,0.265359998,1,0.39803201,8
2.167220116,-0.179129004,0.154625997,1,0.231933996,7
4.273910046,-0.256197006,0.336189002,2,0.504274011,9
4.659870148,-0.285154998,0.349842995,2,0.524753988,10
2.51315999,-0.199359998,0.245471001,1,0.368198991,8
3.601989985,-0.240759,0.300170988,1,0.45024699,7
2.749550104,-0.180384994,0.172619,1,0.258922994,7
3.150729895,-0.191065997,0.215191007,1,0.322780013,7
5.142720222,-0.151910007,0.260856003,1,0.391274989,13
2.646290064,-0.171171993,0.195157006,1,0.292730004,12
3.596539974,-0.225885004,0.246714994,1,0.370065004,9
3.203929901,-0.095041402,0.135159001,1,0.202733994,10
2.313940048,-0.184802994,0.175699994,1,0.263545007,8
3.318710089,-0.221066996,0.269569993,1,0.404347003,8
1.337579966,-0.169158995,0.175742,1,0.263608009,7
2.663579941,-0.272570997,0.218107,1,0.327154994,7
2.053359985,-0.207935005,0.211743996,1,0.317609996,9
2.892040014,-0.18434,0.179582998,1,0.26936999,7
2.765650034,-0.228578001,0.227146998,1,0.340714008,6
4.649909973,-0.319099993,0.379040003,2,0.568548977,11
4.031089783,-0.186090007,0.293457001,1,0.44017601,16
3.438539982,-0.248055995,0.357181013,2,0.535760999,11
3.713799953,-0.167880997,0.230283007,1,0.345418006,9
4.576580048,-0.267208993,0.287636012,1,0.431445986,10
2.231050014,-0.252113014,0.250449002,1,0.375665992,10
3.798229933,-0.244247004,0.309377998,1,0.464058012,8
2.333570004,-0.215728998,0.220250994,1,0.330370992,8
2.614629984,-0.150977999,0.143594995,1,0.215388998,7
4.001870155,-0.140716001,0.206376001,1,0.309558004,7
3.896680117,-0.213900998,0.245438993,1,0.368151009,7
3.360660076,-0.141665995,0.141927004,1,0.212886006,7
3.014169931,-0.199742004,0.222490996,1,0.333728999,7
3.610059977,-0.183576003,0.200016007,1,0.300018013,7
1.86887002,-0.171072006,0.180109993,1,0.270159006,8
4.257199764,-0.266903996,0.321960002,1,0.482930005,8
2.767440081,-0.219971001,0.198543996,1,0.297811002,7
5.387589931,-0.317716986,0.338393986,2,0.507580996,6
4.549570084,-0.284000009,0.304111987,1,0.456158996,9
3.680299997,-0.202904999,0.229899004,1,0.344841987,14
4.261600018,-0.181020007,0.228832006,1,0.343241006,7
3.721740007,-0.195498005,0.227520004,1,0.34127301,9
3.012949944,-0.136568993,0.127401993,1,0.191100001,8
3.209820032,-0.230575994,0.269201994,1,0.403795004,8
2.853830099,-0.237533003,0.206006005,1,0.309002995,8
2.98684001,-0.226005003,0.202483997,1,0.303719997,6
4.381790161,-0.266934991,0.319420993,1,0.479122996,10
2.812860012,-0.209884003,0.201673001,1,0.302504003,6
3.265690088,-0.209592,0.244526997,1,0.366782993,5
4.182899952,-0.252294987,0.38549,2,0.578221977,15
4.283440113,-0.268893987,0.389771014,2,0.58464402,15
5.290380001,-0.244911999,0.319783986,1,0.479665995,9
4.402569771,-0.221598998,0.272385001,1,0.408569008,9
3.613440037,-0.277803004,0.306118995,1,0.459170997,10
3.331130028,-0.283360988,0.259052992,1,0.388572007,11
2.971050024,-0.195424005,0.231822997,1,0.347727001,8
2.681430101,-0.191100001,0.197962001,1,0.296936989,9
4.746099949,-0.201116994,0.251621991,1,0.377424985,7
3.532900095,-0.172600999,0.253948003,1,0.380914003,8
3.71984005,-0.220911995,0.272278994,1,0.408410013,9
2.989949942,-0.208620995,0.227264002,1,0.340889007,8
2.213469982,-0.163411006,0.172824994,1,0.259232998,6
3.274420023,-0.215166003,0.250458986,1,0.375681013,6
3.915250063,-0.248757005,0.25565201,1,0.383471012,9
2.791090012,-0.166756004,0.210897997,1,0.316341013,8
3.663259983,-0.166359007,0.204613999,1,0.306914985,7
4.101359844,-0.178086996,0.256832987,1,0.385241002,7
3.896780014,-0.165147007,0.226270005,1,0.339397013,10
4.063260078,-0.195402995,0.257526994,1,0.386281997,8
3.103300095,-0.211544007,0.242209002,1,0.363306999,9
3.030019999,-0.197595,0.243266001,1,0.364892006,6
4.024469852,-0.227372006,0.269784987,1,0.404668987,8
2.202980042,-0.214297995,0.166479006,1,0.249714002,7
3.534149885,-0.286980003,0.292088985,1,0.438125014,8
3.244179964,-0.232620001,0.241586,1,0.362372994,6
1.568779945,-0.126737997,0.223947003,1,0.335913002,7
3.638920069,-0.208262995,0.34137401,2,0.512049973,13
4.522830009,-0.31745699,0.422551006,2,0.633813977,14
2.991309881,-0.210416004,0.29934299,1,0.449005991,9
3.844799995,-0.248494998,0.314040989,1,0.471051991,9
4.147769928,-0.250658989,0.331946999,1,0.497911006,10
2.343800068,-0.206557006,0.202626005,1,0.303932995,10
3.401370049,-0.206605002,0.240951002,1,0.361418992,8
3.252810001,-0.220730007,0.250649005,1,0.375966012,10
5.026480198,-0.239335999,0.31604901,1,0.474065006,11
2.939929962,-0.162054002,0.212118998,1,0.318170995,9
4.39771986,-0.239287004,0.304042995,1,0.456054986,9
3.141930103,-0.203527004,0.238851994,1,0.358269989,9
3.918879986,-0.234814003,0.250878006,1,0.376309007,6
3.666470051,-0.168987006,0.174187005,1,0.261274993,7
4.376959801,-0.245179996,0.304749995,1,0.457116008,8
4.97232008,-0.295367986,0.358752012,2,0.538119018,8
2.449090004,-0.236335993,0.228256002,1,0.34237799,13
2.6770401,-0.216080993,0.239392996,1,0.359082013,8
3.602380037,-0.181134,0.199196994,1,0.298790008,7
3.453310013,-0.201783001,0.206166998,1,0.309244007,6
2.989830017,-0.186841995,0.206927001,1,0.310384005,6
3.121010065,-0.209616005,0.235659003,1,0.353482008,7
2.263040066,-0.156332001,0.149776995,1,0.224660993,7
2.665529966,-0.222443998,0.222613007,1,0.333912998,6
2.948570013,-0.122553997,0.224847004,1,0.337262988,11
1.378149986,-0.0511625,0.102199003,1,0.153294995,11
3.816790104,-0.223857,0.301232994,1,0.451840997,8
1.714269996,-0.191548005,0.206845,1,0.310261995,10
4.505449772,-0.269102007,0.279994011,1,0.419983,9
3.932719946,-0.262389988,0.316596001,1,0.474884003,9
1.638409972,-0.238581002,0.204637006,1,0.30694899,11
2.882289886,-0.249017,0.28412801,1,0.426183999,8
3.376379967,-0.200357005,0.200198993,1,0.300292999,8
2.92482996,-0.138743997,0.226157993,1,0.339228988,15
3.110830069,-0.181210995,0.220899999,1,0.331342995,10
3.3973701,-0.173841998,0.204885006,1,0.307321995,9
2.710540056,-0.223417997,0.200650007,1,0.300969988,11
2.550139904,-0.154623002,0.158277005,1,0.237412006,8
3.480070114,-0.265980005,0.339976013,2,0.509953976,9
3.29659009,-0.155040994,0.231712997,1,0.347562999,8
4.5136199,-0.256682992,0.314027011,1,0.47103101,9
4.307380199,-0.229904994,0.300581008,1,0.45086199,10
3.363250017,-0.172806993,0.218523994,1,0.327778995,10
2.091389894,-0.152562007,0.141907007,1,0.212856993,7
3.411659956,-0.13752,0.146061003,1,0.219087005,8
3.189290047,-0.216378003,0.231296003,1,0.346938014,8
3.341690063,-0.236190006,0.266461015,1,0.399684995,9
1.293969989,-0.256247014,0.361782014,2,0.542662024,15
2.548949957,-0.202711001,0.272929013,1,0.409384996,9
2.12364006,-0.170416996,0.160022005,1,0.240027994,8
2.948129892,-0.199647993,0.217638001,1,0.32644999,9
2.296269894,-0.183098003,0.205541,1,0.308306009,6
3.055949926,-0.173583999,0.187818006,1,0.281720996,7
2.835930109,-0.198658004,0.21706,1,0.325583994,11
3.291500092,-0.214362994,0.22281,1,0.334208012,8
2.810260057,-0.214371994,0.203614995,1,0.305417001,7
4.110650063,-0.176936001,0.279107004,1,0.418651015,10
3.906490088,-0.223198995,0.296858996,1,0.445279002,10
2.467590094,-0.143987,0.141607001,1,0.212406993,9
2.901890039,-0.206955001,0.202747002,1,0.304114997,11
2.12477994,-0.139750004,0.151536003,1,0.227300003,7
3.713140011,-0.110587999,0.187606007,1,0.281403005,8
5.300980091,-0.292636007,0.374619007,2,0.56191802,17
4.804729939,-0.212432995,0.309199989,1,0.463789999,27
3.537879944,-0.229863003,0.259339988,1,0.389001995,13
4.144179821,-0.166106999,0.187935993,1,0.281897992,9
3.106389999,-0.172517002,0.225073993,1,0.337603986,7
3.784009933,-0.202563003,0.207655996,1,0.311477989,8
4.247449875,-0.165967003,0.268564999,1,0.402837992,13
2.614200115,-0.178578004,0.258305997,1,0.38745001,14
2.11184001,-0.206377,0.233691007,1,0.350528985,11
2.839129925,-0.185132995,0.190304995,1,0.285452992,9
2.745559931,-0.207981005,0.227954,1,0.341924012,10
3.126110077,-0.204743996,0.214742005,1,0.322106987,9
4.124390125,-0.171706006,0.200819999,1,0.301223993,8
3.044310093,-0.238998994,0.208774999,1,0.313156992,9
2.879879951,-0.196998999,0.190277994,1,0.285411,9
4.634109974,-0.234452993,0.29280901,1,0.439204007,9
4.075059891,-0.195138007,0.253333002,1,0.379992008,9
4.043049812,-0.179721996,0.219329,1,0.328987002,9
3.484050035,-0.314565003,0.367350012,2,0.551015019,9
2.694269896,-0.207323,0.207036003,1,0.310548991,8
5.131999969,-0.122695997,0.193734005,1,0.290594995,7
5.074800014,-0.267226011,0.370187014,2,0.555269003,18
4.630509853,-0.210059002,0.308320999,1,0.462471992,28
4.037139893,-0.218928993,0.289954007,1,0.43492201,17
4.037489891,-0.158660993,0.224459007,1,0.336681992,13
4.680419922,-0.159710005,0.233939007,1,0.350901008,7
4.116650105,-0.171737999,0.185926005,1,0.27888301,6
3.751499891,-0.289633006,0.371421993,2,0.557121992,12
2.739150047,-0.197272003,0.266400993,1,0.399594009,12
2.945830107,-0.105467997,0.134779006,1,0.202163994,13
4.65433979,-0.224904999,0.273665011,1,0.410488993,10
4.349559784,-0.251744002,0.296059996,1,0.444081008,11
3.829080105,-0.278127998,0.315232992,1,0.472840011,11
4.577129841,-0.182870999,0.217261001,1,0.325884998,8
3.363610029,-0.203299999,0.228119001,1,0.342171013,9
2.39180994,-0.16178,0.178512007,1,0.267762989,8
4.938469887,-0.203512996,0.287901998,1,0.431845009,11
2.575500011,-0.114327997,0.122980997,1,0.184468001,9
3.78647995,-0.199440002,0.257382005,1,0.386065006,10
4.817269802,-0.254952013,0.320340008,1,0.480500013,9
3.8447299,-0.151455,0.199918002,1,0.299870014,8
3.666399956,-0.136726007,0.216556996,1,0.324829012,9
5.605050087,-0.246933997,0.350775003,2,0.526152015,13
2.589920044,-0.155895993,0.225966007,1,0.338941991,17
5.653150082,-0.255775005,0.350670993,2,0.525996029,16
5.677470207,-0.29975,0.374107003,2,0.561150014,10
4.090010166,-0.195116997,0.235859007,1,0.353781998,12
4.664179802,-0.209156007,0.27659899,1,0.414889991,7
3.397360086,-0.299600989,0.380834013,2,0.571240008,15
4.672629833,-0.039874099,0.091840103,1,0.137756005,15
2.771919966,-0.125403002,0.164469004,1,0.246699005,10
3.687819958,-0.220712006,0.305559993,1,0.458330989,9
3.530299902,-0.164805993,0.207041994,1,0.310555995,10
4.667809963,-0.236720994,0.300796986,1,0.451187015,8
3.351229906,-0.190753996,0.195178002,1,0.292762011,7
1.958909988,-0.172347993,0.168265998,1,0.252393991,9
2.844700098,-0.145481005,0.180738002,1,0.271100998,8
3.431060076,-0.204353005,0.299151987,1,0.448718011,10
3.168930054,-0.200838,0.245444998,1,0.368160009,9
2.802540064,-0.161832005,0.150095999,1,0.225140005,9
4.619919777,-0.248892993,0.309756994,1,0.464626014,10
